secid,date,exdate,cp_flag,strike_price,impl_volatility,optionid,index_flag,issuer,exercise_style
108105,20120904,20130328,P,950000,0.341882,81674914,1,CBOE S&P 500 INDEX,E
108105,20120904,20130328,P,975000,0.333388,81674915,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1000000,0.326987,82590264,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1025000,0.319294,82590265,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1050000,0.310524,82590266,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1075000,0.303992,82590267,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1100000,0.296885,82590268,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1125000,0.289691,82590269,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1150000,0.282631,82590270,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1175000,0.275594,82590271,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1200000,0.268488,82590272,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1225000,0.261474,82590273,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1250000,0.254087,82590274,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1275000,0.247287,82590275,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1300000,0.240681,82590276,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1325000,0.233615,82590277,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1350000,0.227458,82590278,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1375000,0.220822,82590279,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1400000,0.214218,82590280,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1425000,0.207732,82590281,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1450000,0.20125,82590282,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1475000,0.194872,82590283,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1500000,0.189166,82590284,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1525000,0.183465,82590285,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1550000,0.177986,82590286,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1575000,0.17293,82590287,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1600000,0.168357,82590288,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1625000,0.16461,82590289,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1650000,0.161331,82590290,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1675000,0.158642,82590291,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1700000,0.155944,82590292,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1750000,0.153498,82590293,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1800000,0.153095,82590294,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,1850000,0.154573,82590295,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,400000,0.640783,82590296,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,500000,0.552633,82590297,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,600000,0.487092,82590298,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,650000,0.460515,82590299,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,700000,0.436455,82590300,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,750000,0.413831,82590301,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,800000,0.393743,82590302,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,850000,0.375631,82590303,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,900000,0.359257,82590304,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,925000,0.35072,82590305,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,950000,0.342206,82590306,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,C,975000,0.334128,82590307,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1000000,0.318038,82590308,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1025000,0.310907,82590309,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1050000,0.303967,82590310,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1075000,0.297276,82590311,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1100000,0.290698,82590312,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1125000,0.284126,82590313,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1150000,0.277177,82590314,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1175000,0.27024,82590315,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1200000,0.264127,82590316,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1225000,0.257136,82590317,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1250000,0.250703,82590318,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1275000,0.24409,82590319,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1300000,0.237209,82590320,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1325000,0.231244,82590321,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1350000,0.224049,82590322,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1375000,0.217307,82590323,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1400000,0.211582,82590324,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1425000,0.204931,82590325,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1450000,0.198559,82590326,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1475000,0.193002,82590327,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1500000,0.186721,82590328,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1525000,0.181862,82590329,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1550000,0.176194,82590330,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1575000,0.171031,82590331,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1600000,0.166306,82590332,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1625000,0.162013,82590333,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1650000,0.157199,82590334,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1675000,0.15364,82590335,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1700000,0.150329,82590336,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1750000,0.144358,82590337,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1800000,0.137213,82590338,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,1850000,0.12135,82590339,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,400000,0.572364,82590340,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,500000,0.495682,82590341,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,600000,0.450363,82590342,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,650000,0.430271,82590343,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,700000,0.412172,82590344,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,750000,0.394676,82590345,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,800000,0.377127,82590346,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,850000,0.361604,82590347,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,900000,0.346697,82590348,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,925000,0.338775,82590349,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,950000,0.331636,82590350,1,CBOE S&P 500 INDEX,E
108105,20120904,20130628,P,975000,0.324772,82590351,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1100000,1.60999,83078407,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1110000,1.568995,83078408,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1120000,1.506763,83078409,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1125000,1.424267,83078410,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1130000,1.455585,83078411,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1140000,1.350129,83078412,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1150000,,83078413,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1160000,0.997234,83078414,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1170000,,83078415,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1175000,,83078416,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1180000,,83078417,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1190000,,83078418,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1200000,,83078419,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1210000,,83078420,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1220000,,83078421,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1225000,0.702758,83078422,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1230000,,83078423,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1240000,0.724535,83078424,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1250000,0.683291,83078425,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1260000,0.600556,83078426,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1265000,0.581073,83089031,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1270000,0.561606,83078427,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1275000,0.621213,83078428,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1280000,0.599563,83078429,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1285000,0.503274,83098838,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1290000,0.576126,83078430,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1295000,0.534555,83098839,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1300000,0.522534,83078431,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1305000,0.442791,83098840,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1310000,0.478398,83078432,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1315000,0.415967,83098841,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1320000,0.441918,83078433,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1325000,0.419358,83078434,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1330000,0.403528,83078435,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1335000,0.342745,83089032,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1340000,0.32973,83078436,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1345000,0.34506,83089033,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1350000,0.335151,83078437,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1355000,0.305923,83098842,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1360000,0.29641,83078438,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1365000,0.283276,83098843,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1370000,0.264386,83078439,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1375000,0.255361,83078440,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1380000,0.237249,83078441,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1385000,0.228007,83098844,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1390000,0.221348,83078442,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1395000,0.205412,83098845,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1400000,0.201727,83078443,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1405000,0.195691,83098846,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1410000,0.192433,83078444,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1415000,0.185234,83098847,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1420000,0.183358,83078445,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1425000,0.180524,83078446,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1430000,0.180274,83078447,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1435000,0.182823,83089034,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1440000,0.185405,83078448,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1445000,0.199472,83089035,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1450000,0.206141,83078449,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1455000,0.212568,83098848,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1460000,0.221994,83078450,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1465000,0.211278,83098849,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1470000,0.226573,83078451,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1475000,0.241716,83078452,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1480000,0.256716,83078453,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1485000,0.271582,83098850,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1490000,0.286321,83078454,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1495000,0.300939,83098851,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1500000,0.315441,83078455,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1505000,0.329832,83089036,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1510000,0.344116,83078456,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1515000,0.358299,83089037,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1520000,0.372382,83078457,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1525000,0.386369,83078458,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1530000,0.400264,83078459,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1540000,0.427787,83078460,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1550000,0.454971,83078461,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,C,1575000,0.521549,83078462,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1100000,1.061704,83078463,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1110000,1.02518,83078464,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1120000,0.988911,83078465,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1125000,0.97087,83078466,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1130000,0.952889,83078467,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1140000,0.917106,83078468,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1150000,0.881553,83078469,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1160000,0.846221,83078470,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1170000,0.811104,83078471,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1175000,0.793622,83078472,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1180000,0.776191,83078473,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1190000,0.741473,83078474,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1200000,0.706942,83078475,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1210000,0.672587,83078476,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1220000,0.638398,83078477,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1225000,0.621362,83078478,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1230000,0.604364,83078479,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1240000,0.570474,83078480,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1250000,0.536715,83078481,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1260000,0.560113,83078482,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1265000,0.541741,83089038,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1270000,0.523387,83078483,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1275000,0.505049,83078484,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1280000,0.486724,83078485,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1285000,0.483801,83098852,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1290000,0.465001,83078486,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1295000,0.4462,83098853,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1300000,0.439015,83078487,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1305000,0.429528,83098854,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1310000,0.400547,83078488,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1315000,0.390303,83098855,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1320000,0.370645,83078489,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1325000,0.365074,83078490,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1330000,0.350627,83078491,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1335000,0.335177,83089039,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1340000,0.32326,83078492,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1345000,0.316615,83089040,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1350000,0.300364,83078493,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1355000,0.29066,83098856,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1360000,0.277724,83078494,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1365000,0.265772,83098857,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1370000,0.25207,83078495,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1375000,0.245209,83078496,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1380000,0.236699,83078497,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1385000,0.226676,83098858,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1390000,0.2202,83078498,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1395000,0.213752,83098859,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1400000,0.208206,83078499,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1405000,0.202,83098860,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1410000,0.196458,83078500,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1415000,0.185561,83098861,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1420000,0.184568,83078501,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1425000,0.182084,83078502,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1430000,0.168646,83078503,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1435000,0.162447,83089041,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1440000,0.195144,83078504,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1445000,0.137631,83089042,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1450000,,83078505,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1455000,,83098862,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1460000,0.272914,83078506,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1465000,0.292877,83098863,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1470000,0.312568,83078507,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1475000,0.33201,83078508,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1480000,0.351219,83078509,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1485000,0.370211,83098864,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1490000,0.389,83078510,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1495000,0.407597,83098865,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1500000,0.426012,83078511,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1505000,0.405883,83089043,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1510000,0.422767,83078512,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1515000,0.439512,83089044,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1520000,,83078513,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1525000,,83078514,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1530000,0.505961,83078515,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1540000,0.521334,83078516,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1550000,0.553254,83078517,1,CBOE S&P 500 INDEX,E
108105,20120904,20120907,P,1575000,0.631254,83078518,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1100000,,83087699,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1125000,0.564518,83087700,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1150000,0.409913,83087701,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1175000,0.502694,83087702,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1180000,0.440401,83087703,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1190000,0.503072,83087704,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1200000,0.469694,83087705,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1210000,0.44216,83087706,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1220000,0.292357,83087707,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1225000,0.383403,83087708,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1230000,0.41509,83087709,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1240000,0.388537,83087710,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1250000,0.387605,83087711,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1260000,0.353753,83087712,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1270000,0.327868,83087713,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1275000,0.327972,83087714,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1280000,0.329381,83087715,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1285000,0.311943,83192688,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1290000,0.30058,83087716,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1295000,0.294819,83192689,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1300000,0.28842,83087717,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1305000,0.281451,83192690,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1310000,0.273961,83087718,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1315000,0.261879,83192691,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1320000,0.266618,83087719,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1325000,0.253886,83087720,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1330000,0.236085,83087721,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1335000,0.237292,83192692,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1340000,0.234802,83087722,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1345000,0.229511,83192693,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1350000,0.224119,83087723,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1355000,0.215475,83192694,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1360000,0.208765,83087724,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1365000,0.199948,83192695,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1370000,0.201943,83087725,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1375000,0.196822,83087726,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1380000,0.191905,83087727,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1385000,0.186903,83192696,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1390000,0.178523,83087728,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1395000,0.173907,83192697,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1400000,0.16895,83087729,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1405000,0.163962,83192698,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1410000,0.160393,83087730,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1415000,0.156355,83192699,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1420000,0.153553,83087731,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1425000,0.149521,83087732,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1430000,0.147045,83087733,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1435000,0.145311,83192700,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1440000,0.142624,83087734,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1445000,0.142302,83192701,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1450000,0.142335,83087735,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1455000,0.141066,83192702,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1460000,0.143675,83087736,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1465000,0.140199,83192703,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1470000,0.143441,83087737,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1475000,0.149976,83087738,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1480000,0.149919,83087739,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1485000,0.154445,83192704,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1490000,0.158012,83087740,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1495000,0.165788,83192705,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1500000,0.167765,83087741,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1510000,0.174744,83087742,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1520000,0.188833,83087743,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1525000,0.195802,83087744,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1550000,0.215358,83087745,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1575000,0.246734,83087746,1,CBOE S&P 500 INDEX,E
108105,20120904,20120914,C,1600000,0.27726,83087747,1,CBOE S&P 500 INDEX,E
